-0.15  0
-0.147264760733  0.00226198672487
-0.144529521467  0.00443975053976
-0.14234574173  0.0110171587468
-0.139614513078  0.0175905563391
-0.137432738648  0.0263657814349
-0.135248958911  0.0329431896419
-0.132521740874  0.0439122210116
-0.130337961137  0.0504896292187
-0.127065299493  0.0636524668623
-0.124887535678  0.0768233257354
-0.123257220778  0.0899981952234
-0.12216833887  0.0965836246599
-0.119990575055  0.109754483533
-0.11781281124  0.122925342406
-0.115637052733  0.138294018168
-0.113461294225  0.15366269393
-0.111828974018  0.164639746529
-0.110744102725  0.175620809743
-0.10966123674  0.188799689846
-0.10748748354  0.206366182496
-0.105865189869  0.228332319539
-0.104236880276  0.243705005916
-0.102612581299  0.26347332607
-0.100440833406  0.283237635609
-0.0982710908204  0.305199762037
-0.0960933270055  0.31837062091
-0.0939195738053  0.335937113561
-0.09229326952  0.353507616826
-0.0912083982273  0.36448868004
-0.0890306344124  0.377659538913
-0.0884972226493  0.393040246519
-0.0868628971344  0.40181948223
-0.0846891439343  0.41938597488
-0.0830608343416  0.434758661257
-0.0814325247488  0.450131347633
-0.0792587715487  0.467697840284
-0.0770850183486  0.485264332934
-0.0749052492263  0.496237374919
-0.0732789449409  0.513807878184
-0.071101181126  0.526978737057
-0.0689214120038  0.537951779042
-0.0672910971037  0.55112664853
-0.0662022151962  0.557712077966
-0.0634749971591  0.568681109336
-0.060204340822  0.584041763868
-0.0580225663924  0.592816988964
-0.0547478994405  0.603782009719
-0.0525661250109  0.612557234815
-0.049834896359  0.619130632407
-0.0465602294072  0.630095653162
-0.0410937614887  0.638846814569
-0.0389099817517  0.645424222776
-0.0367201860925  0.645408180317
-0.0334395032185  0.649779750406
-0.0290639225149  0.654143299265
-0.0252317801114  0.654115224962
-0.0203047398782  0.654079129429
-0.0164725974746  0.654051055126
-0.0131879039859  0.654026991437
-0.0093577668897  0.656196734023
-0.00661851700835  0.65397886406
-0.0011440278604  0.653938757913
0  0.654
0.00268811454316  0.653910683609
0.00761515477631  0.653874588076
0.0119947460947  0.653842503158
0.0158268884982  0.653814428855
0.019111581987  0.653790365166
0.0223962754758  0.653766301478
0.0267758667941  0.65373421656
0.0295131113681  0.653714163486
0.0327978048569  0.653690099797
0.0355390600456  0.649274412946
0.0404721162009  0.642644866747
0.0443102745266  0.636023341778
0.0481504381597  0.62720399992
0.0519906017927  0.618384658062
0.0552853218184  0.60737150993
0.0580325929293  0.596362372412
0.0607798640402  0.585353234895
0.0640765893732  0.572142269874
0.0657329732693  0.556745519809
0.0673853465505  0.545744403521
0.0690357145244  0.536941104122
0.0706880878057  0.525939987834
0.0728879100018  0.514934860932
0.0745442938978  0.499538110867
0.0756492182643  0.488541005194
0.0767521373234  0.479741716409
0.077303596853  0.475342072017
0.0784125318343  0.459949332567
0.0806183699525  0.442350754998
0.0828222027633  0.426949994318
0.084476581352  0.413751061142
0.086132965248  0.398354311077
0.0877893491441  0.382957561011
0.0894417224254  0.371956444724
0.0910940957066  0.360955328436
0.0927504796027  0.345558578371
0.0944088688061  0.327964011417
0.09551579848  0.314769088855
0.0977156206761  0.303763961953
0.0999234641017  0.283967567495
0.10157784269  0.270768634319
0.103232221279  0.257569701142
0.104888605175  0.242172951077
0.107090432678  0.228970007286
0.109296270797  0.211371429717
0.110952654693  0.195974679652
0.112607033281  0.182775746476
0.114255395948  0.176170263965
0.115907769229  0.165169147678
0.117566158433  0.147574580724
0.119222542329  0.132177830658
0.121973824054  0.116773059364
0.12472510578  0.101368288069
0.126928938591  0.0859675273892
0.129128760787  0.0749624004866
0.132429496735  0.0573558016885
0.136273670983  0.044140826053
0.138471487871  0.0353335160391
0.14176420259  0.0265181847958
0.145056917308  0.0177028535524
0.147252728889  0.0110933604273
0.14944854047  0.00448386730213
0.15  0
